time,open,close,low,high,volume
1744585140,1.133455,1.13341,1.13337,1.133465,166
1744585200,1.133415,1.133805,1.13335,1.13391,712
1744585260,1.13378,1.13358,1.13356,1.133805,454
1744585320,1.133575,1.133175,1.133075,1.13358,722
1744585380,1.133165,1.13295,1.1329,1.133315,545
1744585440,1.132945,1.13305,1.13292,1.133225,769
1744585500,1.133045,1.1333,1.133025,1.133375,573
1744585560,1.133305,1.133465,1.13306,1.133505,688
1744585620,1.133465,1.13408,1.1334,1.134095,388
1744585680,1.134085,1.133925,1.13379,1.13424,332
1744585740,1.133925,1.133785,1.13375,1.1341,173
1744585800,1.13377,1.134115,1.13346,1.13422,328
1744585860,1.13415,1.134025,1.133975,1.134435,658
1744585920,1.13402,1.13378,1.1337,1.134115,305
1744585980,1.133775,1.133635,1.13345,1.133815,508
1744586040,1.13364,1.133385,1.133325,1.13365,498
1744586100,1.13339,1.13357,1.13338,1.13392,531
1744586160,1.133565,1.133775,1.133555,1.133865,335
1744586220,1.133785,1.133695,1.133425,1.13379,464
1744586280,1.13369,1.13389,1.13361,1.13389,277
1744586340,1.133885,1.1338,1.133785,1.13394,299
1744586400,1.133795,1.133525,1.13348,1.133935,491
1744586460,1.13353,1.133675,1.133385,1.133745,382
1744586520,1.133675,1.133525,1.133525,1.133695,353
1744586580,1.133515,1.133345,1.13312,1.13354,388
1744586640,1.13334,1.133345,1.133295,1.13348,291
1744586700,1.13334,1.133305,1.13327,1.13351,341
1744586760,1.13331,1.132935,1.13291,1.133405,354
1744586820,1.132925,1.132685,1.132665,1.132925,230
1744586880,1.132675,1.132625,1.132615,1.13289,271
1744586940,1.13262,1.132905,1.13239,1.132995,481
1744587000,1.132915,1.13315,1.13291,1.13335,453
1744587060,1.133155,1.13318,1.13311,1.133305,314
1744587120,1.133175,1.13329,1.13313,1.13335,294
1744587180,1.133295,1.13298,1.13298,1.133475,247
1744587240,1.13298,1.13305,1.132915,1.13333,486
1744587300,1.133055,1.13305,1.132875,1.13312,501
1744587360,1.133045,1.13318,1.132935,1.133195,300
1744587420,1.133185,1.133495,1.13318,1.13363,422
1744587480,1.13349,1.133585,1.133465,1.133755,457
1744587540,1.13359,1.133495,1.13335,1.1336,303
1744587600,1.13349,1.1335,1.133355,1.133645,330
1744587660,1.13349,1.13349,1.13348,1.13356,102
1744587720,1.133495,1.13362,1.13345,1.13372,245
1744587780,1.133625,1.133825,1.133565,1.13385,243
1744587840,1.13382,1.133985,1.133805,1.13412,435
1744587900,1.133975,1.134215,1.13394,1.134215,598
1744587960,1.13422,1.134325,1.13411,1.134325,406
1744588020,1.134315,1.134655,1.13404,1.13495,573
1744588080,1.13465,1.134645,1.134445,1.134775,730
1744588140,1.13465,1.134605,1.134525,1.13478,644
1744588200,1.1346,1.134645,1.1344,1.134755,541
1744588260,1.134645,1.1343,1.1343,1.134645,325
1744588320,1.134305,1.134255,1.134125,1.134325,205
1744588380,1.13425,1.133985,1.13394,1.13428,557
1744588440,1.13398,1.134165,1.13397,1.13421,312
1744588500,1.134175,1.134225,1.133955,1.13424,368
1744588560,1.134235,1.1343,1.13418,1.13435,246
1744588620,1.134295,1.134375,1.134285,1.134395,187
1744588680,1.134375,1.13418,1.13409,1.134375,204
1744588740,1.13418,1.13424,1.13409,1.13436,288
1744588800,1.134245,1.1347,1.13411,1.13478,1358
1744588860,1.134705,1.134765,1.134615,1.13503,877
1744588920,1.134765,1.134735,1.134325,1.134815,624
1744588980,1.134735,1.135025,1.1347,1.135205,864
1744589040,1.13502,1.13494,1.1349,1.135055,333
1744589100,1.134945,1.135135,1.13492,1.13528,704
1744589160,1.13513,1.135325,1.135125,1.13535,747
1744589220,1.13532,1.135755,1.135085,1.13576,892
1744589280,1.135755,1.13601,1.135715,1.13624,770
1744589340,1.13602,1.1361,1.13597,1.13623,637
1744589400,1.136105,1.13655,1.135985,1.13656,347
1744589460,1.13656,1.1368,1.136325,1.137065,962
1744589520,1.136795,1.137005,1.136735,1.137085,666
1744589580,1.137,1.13685,1.13666,1.137085,769
1744589640,1.136855,1.136705,1.136535,1.13688,432
1744589700,1.13671,1.136645,1.13641,1.13671,591
1744589760,1.136655,1.1366,1.136445,1.1369,513
1744589820,1.136595,1.136825,1.136455,1.13685,489
1744589880,1.136815,1.136625,1.13657,1.136895,376
1744589940,1.13662,1.136395,1.136035,1.136625,1025
1744590000,1.136385,1.136145,1.13612,1.136575,723
1744590060,1.136145,1.13624,1.136045,1.136325,528
1744590120,1.136245,1.136365,1.13618,1.13647,605
1744590180,1.13636,1.135885,1.13586,1.13636,591
1744590240,1.13589,1.13579,1.135735,1.135985,415
1744590300,1.135785,1.135225,1.13512,1.13579,639
1744590360,1.13523,1.135,1.134995,1.135285,299
1744590420,1.134995,1.13522,1.134975,1.1353,489
1744590480,1.13522,1.135925,1.13511,1.135995,616
1744590540,1.13593,1.135835,1.135705,1.13605,329
1744590600,1.13583,1.136055,1.13577,1.136155,362
1744590660,1.13605,1.136705,1.13603,1.136725,552
1744590720,1.1367,1.13647,1.136315,1.136885,549
1744590780,1.13648,1.13653,1.13623,1.136555,440
1744590840,1.136545,1.136835,1.136495,1.13686,377
1744590900,1.13683,1.13666,1.13634,1.136845,511
1744590960,1.13666,1.136825,1.136585,1.13684,365
1744591020,1.13684,1.13656,1.13653,1.13697,392
1744591080,1.136565,1.136615,1.13626,1.136665,387
1744591140,1.13661,1.1366,1.13648,1.13669,349
1744591200,1.136595,1.13631,1.13624,1.13667,333
1744591260,1.136325,1.136215,1.13617,1.13657,387
1744591320,1.13621,1.13628,1.136035,1.136355,494
1744591380,1.136285,1.136235,1.13617,1.13632,383
1744591440,1.13618,1.135885,1.135875,1.13631,417
1744591500,1.135875,1.135775,1.1357,1.135925,508
1744591560,1.13578,1.135725,1.135615,1.135915,430
1744591620,1.135725,1.1357,1.13558,1.135785,215
1744591680,1.135705,1.136025,1.135705,1.136025,272
1744591740,1.136015,1.135665,1.13556,1.136035,287
1744591800,1.13566,1.135755,1.13552,1.135885,459
1744591860,1.135745,1.1353,1.1353,1.135885,451
1744591920,1.13531,1.135225,1.135165,1.13532,386
1744591980,1.13522,1.1352,1.1351,1.135285,377
1744592040,1.13522,1.13542,1.135105,1.135475,756
1744592100,1.13544,1.13514,1.13506,1.13551,718
1744592160,1.135145,1.13516,1.135085,1.13546,680
1744592220,1.135155,1.135745,1.13512,1.136065,817
1744592280,1.13574,1.136975,1.13574,1.137035,921
1744592340,1.13698,1.13652,1.13641,1.13698,1020
1744592400,1.13652,1.136925,1.13644,1.136965,673
1744592460,1.13693,1.136895,1.13678,1.13762,865
1744592520,1.136875,1.137245,1.136695,1.137315,464
1744592580,1.137235,1.137355,1.13705,1.13736,490
1744592640,1.13735,1.137015,1.137,1.137375,407
1744592700,1.13702,1.136905,1.136875,1.137335,462
1744592760,1.13691,1.13703,1.136825,1.137035,425
1744592820,1.13704,1.137195,1.136985,1.13725,500
1744592880,1.137185,1.137235,1.136865,1.137315,555
1744592940,1.13723,1.13728,1.137045,1.13731,442
1744593000,1.137295,1.137595,1.13727,1.13761,693
1744593060,1.137595,1.137585,1.13745,1.137655,472
1744593120,1.137595,1.1385,1.137595,1.13858,1065
1744593180,1.138505,1.13803,1.137935,1.138515,682
1744593240,1.138025,1.137805,1.137695,1.138195,620
1744593300,1.137805,1.137555,1.13729,1.137845,726
1744593360,1.13756,1.13805,1.137415,1.138125,841
1744593420,1.138045,1.13794,1.137925,1.138555,738
1744593480,1.137935,1.13795,1.13791,1.138155,535
1744593540,1.137955,1.13769,1.13753,1.137955,613
1744593600,1.13769,1.137785,1.13766,1.137895,408
1744593660,1.137795,1.138345,1.13771,1.138355,629
1744593720,1.13834,1.138685,1.1383,1.1387,606
1744593780,1.13868,1.13892,1.13862,1.13901,780
1744593840,1.138925,1.138655,1.138525,1.13898,543
1744593900,1.13866,1.138925,1.13855,1.13897,411
1744593960,1.138935,1.13952,1.13892,1.139545,581
1744594020,1.13951,1.139015,1.139,1.13951,405
1744594080,1.139025,1.1392,1.138915,1.139645,779
1744594140,1.139205,1.13913,1.139065,1.13929,352
1744594200,1.13913,1.13893,1.13889,1.13913,449
1744594260,1.13892,1.13864,1.13835,1.13892,448
1744594320,1.13865,1.138655,1.138535,1.13869,354
1744594380,1.13865,1.13904,1.13865,1.1391,355
1744594440,1.13904,1.13948,1.13904,1.139505,508
1744594500,1.139485,1.139595,1.1394,1.139715,505
1744594560,1.13959,1.13989,1.13953,1.13991,470
1744594620,1.139895,1.139905,1.13959,1.140015,988
1744594680,1.1399,1.14013,1.13984,1.140285,758
1744594740,1.140125,1.140845,1.14011,1.140925,943
1744594800,1.14085,1.140445,1.14002,1.1409,914
1744594860,1.14045,1.14048,1.140245,1.14073,996
1744594920,1.140485,1.140385,1.140165,1.140655,1044
1744594980,1.14038,1.13997,1.139365,1.14043,1229
1744595040,1.13998,1.13915,1.138975,1.13998,1561
1744595100,1.139155,1.13894,1.13872,1.13994,1361
1744595160,1.138935,1.139655,1.138935,1.13968,1079
1744595220,1.13964,1.139745,1.139345,1.139795,989
1744595280,1.13974,1.140065,1.13968,1.140215,799
1744595340,1.140075,1.14014,1.140075,1.140545,863
1744595400,1.140135,1.13942,1.139405,1.14017,717
1744595460,1.139415,1.139415,1.13922,1.139465,659
1744595520,1.1394,1.13883,1.138695,1.1394,849
1744595580,1.138835,1.13886,1.138645,1.139015,615
1744595640,1.138865,1.13867,1.13857,1.139075,538
1744595700,1.138665,1.13878,1.13861,1.138815,481
1744595760,1.138785,1.13852,1.13837,1.138795,725
1744595820,1.138525,1.13818,1.13816,1.138535,488
1744595880,1.138175,1.138325,1.138135,1.138485,537
1744595940,1.13832,1.138555,1.13832,1.13867,369
1744596000,1.138545,1.13852,1.13822,1.13865,1032
1744596060,1.13851,1.13902,1.1385,1.139085,719
1744596120,1.13902,1.139005,1.138965,1.13911,438
1744596180,1.13901,1.139165,1.139005,1.1396,793
1744596240,1.13917,1.1396,1.139165,1.13963,510
1744596300,1.13961,1.139025,1.13884,1.13961,421
1744596360,1.13903,1.139475,1.139,1.139505,472
1744596420,1.13947,1.139625,1.139285,1.139625,382
1744596480,1.13962,1.139525,1.13939,1.13963,375
1744596540,1.139525,1.13985,1.139525,1.140035,512
1744596600,1.13984,1.13969,1.13965,1.14002,672
1744596660,1.13968,1.13956,1.13951,1.13998,406
1744596720,1.13956,1.139935,1.13952,1.139955,476
1744596780,1.13993,1.139815,1.13973,1.13996,414
1744596840,1.13981,1.139995,1.13981,1.140135,550
1744596900,1.13999,1.139425,1.139275,1.14004,676
1744596960,1.13942,1.138965,1.13885,1.13954,579
1744597020,1.13897,1.13897,1.138855,1.139125,625
1744597080,1.138965,1.13894,1.138935,1.13914,384
1744597140,1.13894,1.13903,1.13893,1.13907,285
1744597200,1.13903,1.13909,1.138925,1.13922,334
1744597260,1.13909,1.13925,1.139085,1.139735,504
1744597320,1.13925,1.139225,1.138995,1.139385,347
1744597380,1.139225,1.139365,1.139,1.139455,526
1744597440,1.139365,1.138875,1.13882,1.139485,453
1744597500,1.13887,1.13846,1.138405,1.13887,391
1744597560,1.138455,1.138525,1.138415,1.13869,407
1744597620,1.138515,1.138205,1.13803,1.138865,441
1744597680,1.1382,1.13842,1.13816,1.138535,789
1744597740,1.13842,1.13893,1.13838,1.13894,373
1744597800,1.13893,1.138995,1.138555,1.138995,499
1744597860,1.13899,1.13887,1.13872,1.13901,358
1744597920,1.13888,1.1383,1.13829,1.13894,294
1744597980,1.13831,1.13811,1.138085,1.13846,250
1744598040,1.138105,1.13821,1.13805,1.13846,529
1744598100,1.1382,1.138475,1.137985,1.138515,281
1744598160,1.138475,1.138305,1.138205,1.138525,282
1744598220,1.13829,1.138225,1.138095,1.138315,295
1744598280,1.138225,1.137775,1.137755,1.13842,335
1744598340,1.137775,1.137575,1.137505,1.137995,315
1744598400,1.13757,1.137595,1.13752,1.13777,383
1744598460,1.13759,1.13768,1.137515,1.13772,400
1744598520,1.137675,1.137645,1.13746,1.13775,364
1744598580,1.13764,1.13796,1.137605,1.138035,539
1744598640,1.137955,1.13802,1.13792,1.138095,364
1744598700,1.13802,1.1382,1.137795,1.13834,489
1744598760,1.1382,1.13802,1.137975,1.138225,471
1744598820,1.138025,1.13808,1.13797,1.13815,261
1744598880,1.138075,1.13829,1.138,1.138375,402
1744598940,1.138285,1.13831,1.138215,1.138395,302
1744599000,1.13831,1.13805,1.13798,1.13832,359
1744599060,1.13806,1.13827,1.13794,1.138375,645
1744599120,1.138275,1.13811,1.138035,1.13844,466
1744599180,1.138115,1.138215,1.138055,1.138275,365
1744599240,1.13821,1.13784,1.13784,1.138355,335
1744599300,1.137845,1.1378,1.13745,1.137915,767
1744599360,1.137795,1.1373,1.137295,1.137795,616
1744599420,1.137295,1.13726,1.13724,1.13735,479
1744599480,1.137265,1.137345,1.13709,1.137355,431
1744599540,1.13734,1.137235,1.137155,1.137425,270
1744599600,1.13723,1.137285,1.13707,1.13736,546
1744599660,1.13729,1.137365,1.13729,1.137455,285
1744599720,1.13737,1.13744,1.13721,1.137465,590
1744599780,1.13745,1.13727,1.137245,1.137615,431
1744599840,1.137265,1.13767,1.137255,1.13769,448
1744599900,1.13767,1.1377,1.13745,1.13788,457
1744599960,1.137705,1.137845,1.137705,1.137945,382
1744600020,1.13785,1.13799,1.13785,1.13806,315
1744600080,1.137995,1.138025,1.137775,1.13811,562
1744600140,1.13804,1.138055,1.137995,1.138395,839
1744600200,1.13806,1.13763,1.13753,1.138105,766
1744600260,1.137615,1.13708,1.136815,1.137615,919
1744600320,1.137085,1.13706,1.136985,1.13716,451
1744600380,1.137065,1.136775,1.136705,1.13708,547
1744600440,1.136785,1.13702,1.13668,1.137085,379
1744600500,1.137025,1.137065,1.1369,1.137105,320
1744600560,1.13707,1.1372,1.13702,1.137255,300
1744600620,1.137195,1.137095,1.136965,1.13742,627
1744600680,1.13709,1.136995,1.13691,1.13712,257
1744600740,1.13699,1.13702,1.136905,1.13705,213
1744600800,1.137025,1.13704,1.136845,1.13705,481
1744600860,1.137045,1.13687,1.136805,1.137065,547
1744600920,1.136865,1.136845,1.1368,1.13699,566
1744600980,1.13684,1.136435,1.13641,1.136845,730
1744601040,1.13643,1.136625,1.13638,1.13671,552
1744601100,1.136625,1.13658,1.13648,1.136735,600
1744601160,1.13658,1.13684,1.13653,1.13688,321
1744601220,1.136845,1.13707,1.136785,1.137075,331
1744601280,1.137065,1.136935,1.13692,1.137115,221
1744601340,1.136935,1.136775,1.13671,1.136955,400
1744601400,1.13677,1.13689,1.136745,1.137055,593
1744601460,1.136895,1.136675,1.136625,1.136925,348
1744601520,1.13668,1.136575,1.136565,1.13686,308
1744601580,1.13658,1.136535,1.13646,1.136705,367
1744601640,1.13653,1.13653,1.136505,1.13667,303
1744601700,1.136535,1.136265,1.136125,1.136535,399
1744601760,1.13627,1.136165,1.136005,1.13654,767
1744601820,1.13616,1.136325,1.13615,1.136335,353
1744601880,1.13632,1.136105,1.136,1.136365,570
1744601940,1.13609,1.135915,1.13591,1.136145,426
1744602000,1.135915,1.135955,1.135775,1.136035,432
1744602060,1.13595,1.135955,1.135905,1.13607,233
1744602120,1.13596,1.136275,1.13596,1.13629,376
1744602180,1.13628,1.13629,1.13628,1.136465,250
1744602240,1.136285,1.136245,1.136225,1.13639,263
1744602300,1.13624,1.13636,1.13623,1.136385,179
1744602360,1.13635,1.13636,1.136235,1.13638,275
1744602420,1.136365,1.136425,1.136355,1.136585,346
1744602480,1.13641,1.136735,1.136405,1.136735,279
1744602540,1.13673,1.136805,1.13663,1.13682,365
1744602600,1.1368,1.13667,1.13661,1.136935,329
1744602660,1.136675,1.136575,1.136565,1.136805,224
1744602720,1.136575,1.136535,1.136505,1.13673,242
1744602780,1.136535,1.136615,1.136465,1.1367,201
1744602840,1.136615,1.136915,1.136615,1.13693,318
1744602900,1.13691,1.136985,1.136875,1.13699,360
1744602960,1.13698,1.13683,1.13675,1.13699,263
1744603020,1.13683,1.13709,1.13683,1.137115,193
1744603080,1.137085,1.1371,1.13693,1.13711,218
1744603140,1.13709,1.137155,1.137065,1.1372,228
1744603200,1.13717,1.137125,1.137025,1.137335,207
1744603260,1.137125,1.13716,1.137005,1.13717,152
1744603320,1.13716,1.13716,1.137135,1.13725,206
1744603380,1.13716,1.136975,1.136935,1.137165,156
1744603440,1.13697,1.13693,1.136855,1.13697,183
1744603500,1.136925,1.137245,1.13689,1.137325,247
1744603560,1.13724,1.137245,1.13721,1.13735,313
1744603620,1.13724,1.137145,1.137145,1.1373,162
1744603680,1.13715,1.13687,1.13686,1.13718,220
1744603740,1.136865,1.13676,1.136675,1.13687,207
1744603800,1.136765,1.13668,1.13666,1.136835,203
1744603860,1.13668,1.136985,1.13668,1.137,148
1744603920,1.13698,1.136935,1.136895,1.13723,339
1744603980,1.13694,1.13715,1.136935,1.13719,342
1744604040,1.13715,1.137175,1.13702,1.13719,344
1744604100,1.13717,1.13751,1.13714,1.137555,285
1744604160,1.137525,1.137725,1.13751,1.137735,301
1744604220,1.13773,1.137885,1.137675,1.137965,266
1744604280,1.13789,1.13794,1.1378,1.138005,412
1744604340,1.13794,1.13812,1.13794,1.13819,392
1744604400,1.138125,1.1382,1.13799,1.13821,374
1744604460,1.13819,1.138095,1.13803,1.13823,276
1744604520,1.1381,1.138225,1.13806,1.13853,760
1744604580,1.13822,1.13803,1.137845,1.138315,362
1744604640,1.13803,1.13802,1.13792,1.138095,158
1744604700,1.138025,1.13769,1.137675,1.13803,256
1744604760,1.137685,1.13754,1.13748,1.137715,333
1744604820,1.13755,1.13761,1.13753,1.13767,190
1744604880,1.1376,1.1375,1.137415,1.137655,285
1744604940,1.1375,1.1377,1.137405,1.1377,263
1744605000,1.13769,1.137485,1.13748,1.13777,162
1744605060,1.137485,1.137675,1.137425,1.13768,176
