time,open,close,low,high,volume
1744605120,1.13767,1.137545,1.137505,1.137705,225
1744605180,1.13755,1.13772,1.13755,1.137725,153
1744605240,1.13771,1.137855,1.13768,1.13786,219
1744605300,1.137855,1.137805,1.13773,1.13796,262
1744605360,1.13781,1.13779,1.13774,1.13785,226
1744605420,1.137795,1.138135,1.137795,1.13815,422
1744605480,1.13814,1.137725,1.13772,1.138155,217
1744605540,1.137725,1.137845,1.137645,1.137865,136
1744605600,1.13785,1.13767,1.13767,1.13787,213
1744605660,1.137665,1.137565,1.13756,1.13769,89
1744605720,1.137565,1.137295,1.13729,1.13757,229
1744605780,1.1373,1.13712,1.13705,1.137345,246
1744605840,1.137115,1.13717,1.137065,1.13718,128
1744605900,1.137175,1.137235,1.137085,1.13726,216
1744605960,1.137235,1.13725,1.137175,1.137425,287
1744606020,1.137255,1.137245,1.137075,1.137295,406
1744606080,1.13724,1.137105,1.137045,1.13724,136
1744606140,1.137105,1.137065,1.137015,1.137145,102
1744606200,1.13706,1.136945,1.13662,1.1371,440
1744606260,1.136945,1.136885,1.13688,1.137005,185
1744606320,1.136875,1.136725,1.13667,1.13697,269
1744606380,1.13672,1.13688,1.136675,1.136905,228
1744606440,1.136885,1.13687,1.13676,1.13692,336
1744606500,1.136865,1.13668,1.13668,1.13688,232
1744606560,1.136685,1.13671,1.13663,1.136735,155
1744606620,1.13671,1.13678,1.1367,1.13689,185
1744606680,1.13678,1.136615,1.13658,1.13678,181
1744606740,1.13662,1.136775,1.13656,1.136805,215
1744606800,1.13677,1.13724,1.13677,1.13726,334
1744606860,1.13723,1.137125,1.13712,1.137305,207
1744606920,1.13713,1.137075,1.137065,1.137315,297
1744606980,1.13707,1.13694,1.13694,1.137175,222
1744607040,1.136945,1.13693,1.1367,1.136995,347
1744607100,1.136925,1.136125,1.13609,1.136925,578
1744607160,1.13613,1.13584,1.135815,1.136415,434
1744607220,1.13585,1.135905,1.13584,1.135955,202
1744607280,1.135895,1.13562,1.135515,1.135895,404
1744607340,1.135615,1.135535,1.13553,1.13563,235
1744607400,1.13553,1.135395,1.135385,1.135645,205
1744607460,1.13538,1.13555,1.135295,1.13564,339
1744607520,1.135545,1.13547,1.135455,1.135635,234
1744607580,1.13547,1.1357,1.13541,1.135765,413
1744607640,1.135695,1.13591,1.135625,1.135915,201
1744607700,1.135905,1.135755,1.135675,1.135985,289
1744607760,1.13574,1.13556,1.135515,1.13574,252
1744607820,1.135555,1.13557,1.13552,1.13588,220
1744607880,1.13556,1.13588,1.13555,1.135975,256
1744607940,1.13588,1.136475,1.13588,1.1365,446
1744608000,1.13647,1.136515,1.136455,1.13675,426
1744608060,1.136515,1.13668,1.13644,1.136685,225
1744608120,1.13668,1.13676,1.13667,1.1368,226
1744608180,1.136745,1.13703,1.136745,1.1371,336
1744608240,1.13703,1.13682,1.13682,1.13705,138
1744608300,1.13682,1.13699,1.136545,1.137005,406
1744608360,1.137005,1.13709,1.13695,1.13712,276
1744608420,1.137095,1.137245,1.13709,1.13728,207
1744608480,1.13725,1.1374,1.13722,1.13753,395
1744608540,1.1374,1.13777,1.137345,1.137795,393
1744608600,1.137775,1.137715,1.13766,1.1378,370
1744608660,1.13772,1.137665,1.13748,1.13772,302
1744608720,1.13766,1.13819,1.13766,1.13819,428
1744608780,1.1382,1.13803,1.137925,1.1382,210
1744608840,1.13803,1.138015,1.13795,1.13816,403
1744608900,1.13802,1.137905,1.137905,1.13813,248
1744608960,1.137915,1.137875,1.137625,1.137935,455
1744609020,1.137875,1.13791,1.13787,1.13818,465
1744609080,1.137915,1.137815,1.13774,1.13809,232
1744609140,1.13782,1.13806,1.1378,1.13827,370
1744609200,1.13805,1.138175,1.13788,1.138295,392
1744609260,1.13818,1.137745,1.137675,1.138255,504
1744609320,1.13774,1.1372,1.13719,1.13774,465
1744609380,1.137205,1.13687,1.13685,1.137385,555
1744609440,1.136865,1.136925,1.13671,1.13694,493
1744609500,1.136925,1.137125,1.136895,1.13715,275
1744609560,1.13712,1.13726,1.137055,1.1375,484
1744609620,1.13726,1.13739,1.137225,1.13755,328
1744609680,1.137385,1.137515,1.13711,1.13759,387
1744609740,1.137515,1.137675,1.137445,1.13768,341
1744609800,1.13768,1.13778,1.13768,1.137805,178
1744609860,1.137775,1.137925,1.137735,1.13813,434
1744609920,1.13793,1.13808,1.137875,1.138185,401
1744609980,1.138075,1.138085,1.138005,1.13818,369
1744610040,1.13808,1.138475,1.138075,1.138595,447
1744610100,1.138475,1.13866,1.138365,1.138765,562
1744610160,1.13866,1.13878,1.13858,1.138795,619
1744610220,1.138775,1.1387,1.13857,1.13882,525
1744610280,1.13872,1.138555,1.138405,1.13878,761
1744610340,1.13855,1.138525,1.138435,1.138695,428
1744610400,1.13853,1.13847,1.13829,1.13872,1326
1744610460,1.138465,1.138345,1.138255,1.13864,755
1744610520,1.13835,1.138165,1.13801,1.138365,917
1744610580,1.13817,1.137895,1.13771,1.13821,975
1744610640,1.1379,1.13799,1.13766,1.13805,677
1744610700,1.138,1.139065,1.137965,1.1391,1295
1744610760,1.139075,1.139185,1.13895,1.139315,1039
1744610820,1.13919,1.139505,1.13915,1.139515,882
1744610880,1.13951,1.14006,1.139415,1.140215,1254
1744610940,1.140065,1.13942,1.13931,1.140065,1037
1744611000,1.139425,1.139255,1.139005,1.13943,1101
1744611060,1.13925,1.13927,1.13909,1.139515,634
1744611120,1.139265,1.13909,1.138975,1.13933,747
1744611180,1.139085,1.139555,1.13896,1.1397,719
1744611240,1.139545,1.139535,1.139385,1.139705,758
1744611300,1.13953,1.139215,1.13919,1.13965,634
1744611360,1.13921,1.139505,1.138945,1.139605,869
1744611420,1.13951,1.14011,1.13948,1.140265,740
1744611480,1.140115,1.139865,1.139715,1.140285,746
1744611540,1.13986,1.139705,1.13961,1.14,695
1744611600,1.139705,1.139645,1.1396,1.14,989
1744611660,1.13965,1.13963,1.139625,1.13984,481
1744611720,1.139625,1.139965,1.1396,1.140205,730
1744611780,1.13996,1.140055,1.139785,1.1403,1083
1744611840,1.14005,1.14049,1.140035,1.140785,1140
1744611900,1.140495,1.139775,1.139765,1.140575,907
1744611960,1.13978,1.13949,1.13932,1.13979,806
1744612020,1.139495,1.13984,1.13944,1.13996,533
1744612080,1.13985,1.14009,1.13985,1.14027,808
1744612140,1.140095,1.139935,1.13989,1.14042,930
1744612200,1.13993,1.13939,1.13938,1.14017,1418
1744612260,1.139385,1.13968,1.1392,1.13968,1089
1744612320,1.13967,1.140705,1.139665,1.140725,923
1744612380,1.1407,1.14164,1.14056,1.141645,993
1744612440,1.14163,1.14146,1.141295,1.1418,1032
1744612500,1.141465,1.14135,1.141305,1.141885,745
1744612560,1.141355,1.14132,1.1411,1.141625,842
1744612620,1.14131,1.141445,1.14122,1.14158,855
1744612680,1.141435,1.14127,1.14115,1.14144,613
1744612740,1.141265,1.14158,1.14123,1.14163,618
1744612800,1.141575,1.14154,1.14146,1.14175,745
1744612860,1.141535,1.141635,1.14149,1.141855,638
1744612920,1.14164,1.14157,1.141545,1.141895,968
1744612980,1.141565,1.14135,1.14106,1.141665,949
1744613040,1.141345,1.1414,1.14095,1.14145,868
1744613100,1.14141,1.14153,1.141235,1.141705,659
1744613160,1.141525,1.14081,1.140415,1.14159,908
1744613220,1.1408,1.14053,1.140475,1.14084,508
1744613280,1.140525,1.140655,1.140225,1.14071,942
1744613340,1.140645,1.141025,1.140595,1.14108,614
1744613400,1.14102,1.141355,1.14089,1.14141,857
1744613460,1.14135,1.14183,1.14134,1.141895,848
1744613520,1.141835,1.141935,1.141635,1.14198,506
1744613580,1.14194,1.142205,1.141735,1.14233,1029
1744613640,1.142215,1.142355,1.14197,1.14241,1062
1744613700,1.142345,1.1422,1.14204,1.14238,845
1744613760,1.14221,1.14205,1.14194,1.142325,622
1744613820,1.142055,1.14151,1.14131,1.142055,956
1744613880,1.14151,1.141585,1.14148,1.1418,1000
1744613940,1.14158,1.1417,1.141575,1.14191,735
1744614000,1.1417,1.142125,1.141465,1.14238,1868
1744614060,1.14213,1.14232,1.14186,1.14237,1497
1744614120,1.142315,1.14214,1.14185,1.142405,1180
1744614180,1.142145,1.14187,1.14184,1.142315,1149
1744614240,1.141865,1.14159,1.14153,1.14187,1049
1744614300,1.141595,1.14142,1.1413,1.141895,1243
1744614360,1.141415,1.14188,1.14133,1.141945,802
1744614420,1.141875,1.14217,1.14169,1.142175,777
1744614480,1.142165,1.14198,1.14182,1.14247,922
1744614540,1.141985,1.14192,1.141615,1.142045,732
1744614600,1.141915,1.141645,1.14147,1.14192,811
1744614660,1.14165,1.141475,1.141415,1.14168,628
1744614720,1.141485,1.140975,1.140765,1.14152,933
1744614780,1.14098,1.140825,1.140375,1.141145,845
1744614840,1.140815,1.140955,1.14077,1.141285,951
1744614900,1.140965,1.14109,1.140775,1.14123,932
1744614960,1.1411,1.140675,1.140645,1.14118,1024
1744615020,1.140685,1.140625,1.14055,1.14086,905
1744615080,1.14062,1.14079,1.14029,1.140815,1012
1744615140,1.14078,1.140475,1.140475,1.141035,896
1744615200,1.14048,1.140465,1.14013,1.140485,935
1744615260,1.14047,1.140385,1.140235,1.14062,684
1744615320,1.14038,1.14023,1.14022,1.140485,694
1744615380,1.140225,1.14012,1.140045,1.14027,586
1744615440,1.140125,1.140405,1.14008,1.140525,905
1744615500,1.14041,1.140505,1.13998,1.14061,662
1744615560,1.14051,1.13993,1.139775,1.14056,779
1744615620,1.139935,1.13964,1.13962,1.13997,804
1744615680,1.13964,1.13957,1.13949,1.139855,603
1744615740,1.139565,1.13993,1.13948,1.13999,668
1744615800,1.13994,1.139935,1.13969,1.140085,702
1744615860,1.13994,1.13978,1.13961,1.13996,544
1744615920,1.139785,1.13921,1.13906,1.139795,859
1744615980,1.13922,1.13934,1.138815,1.13952,898
1744616040,1.139345,1.139165,1.13906,1.139385,594
1744616100,1.13917,1.13965,1.13907,1.139705,838
1744616160,1.13965,1.13912,1.13912,1.139705,626
1744616220,1.13911,1.139265,1.138985,1.139395,772
1744616280,1.13927,1.139245,1.139175,1.13942,649
1744616340,1.13924,1.139685,1.139165,1.13982,856
1744616400,1.13969,1.140085,1.139615,1.14009,829
1744616460,1.14009,1.140385,1.140055,1.14048,828
1744616520,1.140395,1.139825,1.13959,1.1404,718
1744616580,1.13982,1.13957,1.13947,1.139915,579
1744616640,1.139575,1.13912,1.13912,1.13964,781
1744616700,1.139125,1.13875,1.138605,1.139255,728
1744616760,1.13875,1.13859,1.138495,1.138755,554
1744616820,1.138595,1.13888,1.13856,1.138995,398
1744616880,1.13887,1.138625,1.13843,1.138955,660
1744616940,1.13862,1.13873,1.138515,1.138775,566
1744617000,1.13873,1.13888,1.13869,1.13903,788
1744617060,1.138885,1.13883,1.13859,1.138885,567
1744617120,1.138835,1.13862,1.138335,1.13895,759
1744617180,1.138625,1.13889,1.13862,1.138955,518
1744617240,1.138895,1.139035,1.138665,1.139065,722
1744617300,1.139025,1.13888,1.13874,1.139025,739
1744617360,1.138885,1.13895,1.138755,1.139225,836
1744617420,1.138945,1.138765,1.138745,1.139125,806
1744617480,1.13876,1.139195,1.13865,1.13925,888
1744617540,1.13919,1.13898,1.13885,1.1394,754
1744617600,1.138985,1.13881,1.13871,1.139025,866
1744617660,1.138805,1.138735,1.138655,1.13895,978
1744617720,1.13874,1.13875,1.138705,1.13917,747
1744617780,1.138745,1.138655,1.138655,1.13891,631
1744617840,1.13866,1.13864,1.138535,1.138745,667
1744617900,1.138635,1.13895,1.138415,1.13902,751
1744617960,1.138955,1.13939,1.138955,1.1394,860
1744618020,1.139385,1.13885,1.138835,1.13944,606
1744618080,1.138855,1.13873,1.13853,1.13886,632
1744618140,1.138725,1.139265,1.1387,1.13941,652
1744618200,1.13926,1.14001,1.139185,1.140015,713
1744618260,1.140015,1.13985,1.139565,1.1401,803
1744618320,1.139845,1.13982,1.139575,1.13986,487
1744618380,1.139815,1.139965,1.1397,1.14002,772
1744618440,1.13996,1.14009,1.139785,1.140165,638
1744618500,1.140095,1.14007,1.139805,1.14027,922
1744618560,1.140075,1.1401,1.139865,1.14011,753
1744618620,1.140105,1.139915,1.139845,1.14022,673
1744618680,1.13992,1.14029,1.139825,1.14035,637
1744618740,1.14029,1.140565,1.14023,1.140565,566
1744618800,1.14057,1.140755,1.14033,1.14091,610
1744618860,1.14076,1.1407,1.14068,1.140995,518
1744618920,1.140705,1.140845,1.140625,1.14092,638
1744618980,1.140845,1.14049,1.14043,1.140845,560
1744619040,1.140495,1.140285,1.14025,1.140525,756
1744619100,1.14028,1.140375,1.14016,1.140395,626
1744619160,1.14038,1.14034,1.14022,1.140485,562
1744619220,1.14033,1.14022,1.140195,1.140495,467
1744619280,1.140225,1.1402,1.14016,1.140335,475
1744619340,1.140195,1.14008,1.14005,1.14043,640
1744619400,1.14008,1.13979,1.13978,1.14028,900
1744619460,1.139785,1.139315,1.139295,1.13994,1063
1744619520,1.13931,1.139245,1.13904,1.139335,884
1744619580,1.13925,1.138865,1.138785,1.13927,559
1744619640,1.13886,1.138905,1.138725,1.139115,777
1744619700,1.13891,1.139265,1.13887,1.13948,729
1744619760,1.13926,1.13873,1.13869,1.13936,719
1744619820,1.13873,1.13933,1.13863,1.139385,779
1744619880,1.139335,1.13929,1.13926,1.139495,497
1744619940,1.139285,1.138605,1.138545,1.13933,893
1744620000,1.1386,1.138095,1.13784,1.138605,1221
1744620060,1.13809,1.13803,1.137925,1.13821,732
1744620120,1.138025,1.138265,1.13801,1.13848,561
1744620180,1.13827,1.138385,1.138145,1.13843,470
1744620240,1.13839,1.13821,1.138165,1.13841,589
1744620300,1.138215,1.138285,1.13812,1.13843,611
1744620360,1.13828,1.138435,1.138115,1.13845,539
1744620420,1.13843,1.138505,1.138355,1.138525,673
1744620480,1.13851,1.138315,1.138175,1.138515,363
1744620540,1.13832,1.138175,1.13809,1.13833,453
1744620600,1.13817,1.13934,1.13817,1.13941,866
1744620660,1.139335,1.139285,1.13901,1.1396,918
1744620720,1.13927,1.139505,1.13911,1.13959,577
1744620780,1.13951,1.13961,1.139505,1.139925,812
1744620840,1.139605,1.13948,1.13948,1.13983,526
1744620900,1.13947,1.13893,1.138925,1.13953,556
1744620960,1.13893,1.13879,1.13876,1.13903,526
1744621020,1.138795,1.1386,1.13852,1.138855,597
1744621080,1.138605,1.13913,1.13856,1.139195,737
1744621140,1.139125,1.13876,1.1387,1.13929,707
1744621200,1.138755,1.13908,1.138725,1.13908,678
1744621260,1.139075,1.138915,1.138885,1.139105,568
1744621320,1.13891,1.1396,1.13891,1.13967,667
1744621380,1.139605,1.13978,1.139435,1.139835,607
1744621440,1.139775,1.139955,1.13973,1.139985,495
1744621500,1.139955,1.139855,1.139755,1.14009,373
1744621560,1.13986,1.13976,1.139725,1.13992,469
1744621620,1.139755,1.13988,1.139635,1.1399,515
1744621680,1.139875,1.139945,1.139695,1.139965,517
1744621740,1.13995,1.14043,1.139755,1.140465,657
1744621800,1.140425,1.14017,1.140115,1.14049,751
1744621860,1.140175,1.14029,1.140095,1.140385,549
1744621920,1.14029,1.14028,1.14017,1.140395,436
1744621980,1.140275,1.140385,1.14021,1.140515,432
1744622040,1.14038,1.14037,1.140165,1.1406,506
1744622100,1.140375,1.14011,1.14007,1.140515,507
1744622160,1.140105,1.14026,1.14009,1.1407,673
1744622220,1.140265,1.140285,1.140245,1.14061,573
1744622280,1.14029,1.14021,1.140055,1.14031,625
1744622340,1.14022,1.14049,1.14019,1.140555,497
1744622400,1.140485,1.140495,1.14045,1.1407,735
1744622460,1.1405,1.14069,1.140425,1.140765,505
1744622520,1.140685,1.140645,1.14036,1.14071,547
1744622580,1.14064,1.14051,1.14045,1.140785,457
1744622640,1.140505,1.140215,1.14017,1.140595,584
1744622700,1.14022,1.13984,1.1397,1.140225,712
1744622760,1.139845,1.13973,1.13967,1.140015,742
1744622820,1.139735,1.1397,1.139585,1.139985,695
1744622880,1.139695,1.139635,1.139515,1.13972,474
1744622940,1.13963,1.139325,1.139305,1.13963,689
1744623000,1.13932,1.13965,1.13928,1.13984,901
1744623060,1.139645,1.139635,1.139545,1.13983,478
1744623120,1.13964,1.13948,1.139405,1.13972,483
1744623180,1.139485,1.139445,1.13937,1.13959,393
1744623240,1.13945,1.139435,1.13937,1.13963,682
1744623300,1.139435,1.139355,1.13932,1.13953,453
1744623360,1.13935,1.139475,1.13928,1.139485,324
1744623420,1.13948,1.139275,1.13922,1.13948,620
1744623480,1.13927,1.139545,1.13919,1.139545,466
1744623540,1.13955,1.13945,1.139435,1.139905,657
1744623600,1.13946,1.139465,1.13921,1.139495,590
1744623660,1.13947,1.139795,1.1394,1.13984,504
1744623720,1.1398,1.1398,1.13972,1.13994,642
1744623780,1.139795,1.139225,1.13921,1.139905,527
1744623840,1.139215,1.13907,1.138835,1.139255,637
1744623900,1.139065,1.13912,1.139035,1.139335,483
1744623960,1.139125,1.13954,1.13891,1.139565,716
1744624020,1.139535,1.139835,1.13948,1.140105,654
1744624080,1.13984,1.13963,1.13958,1.140105,894
1744624140,1.139635,1.139615,1.139525,1.13979,651
1744624200,1.13962,1.13954,1.139515,1.13993,833
1744624260,1.13955,1.13966,1.139425,1.139725,675
1744624320,1.139675,1.13941,1.13933,1.139685,781
1744624380,1.139405,1.139205,1.139055,1.13953,753
1744624440,1.1392,1.13946,1.139175,1.13952,652
1744624500,1.139465,1.139155,1.13912,1.13947,523
1744624560,1.13915,1.139075,1.138915,1.139305,471
1744624620,1.13908,1.138955,1.138875,1.139125,505
1744624680,1.13895,1.138895,1.13872,1.138955,897
1744624740,1.138895,1.138695,1.138675,1.13893,473
1744624800,1.13869,1.13833,1.13832,1.138835,892
1744624860,1.13833,1.138025,1.13799,1.13848,822
1744624920,1.13803,1.13812,1.13796,1.138255,543
1744624980,1.13813,1.138205,1.137995,1.13822,389
1744625040,1.13821,1.138255,1.13821,1.138495,577
1744625100,1.138255,1.138125,1.138085,1.13851,663
